id,shopping_bag_id,user_id,clinic_id,store_id,product_provider_id,profile_id,"details",orderable_id,"orderable_type",quantity,priority,state,"deleted_at","created_at","updated_at"
1779,1047,1,78,,32,4154,,14,"App\Product",1,3,1,,"2019-02-12 10:39:32","2020-03-10 13:25:55"
1780,1047,1,78,,32,4155,,14,"App\Product",1,3,1,,"2019-02-12 10:39:32","2020-03-10 13:25:55"
1781,1047,1,78,,33,,"Ortodoncia",15,"App\Product",1,3,1,,"2019-02-12 10:39:32","2020-03-10 13:25:55"
1782,1048,1,78,,32,1458,,14,"App\Product",1,3,1,,"2019-02-12 10:55:08","2020-03-10 13:25:55"
1783,1049,1,18,,2,,,2,"App\Product",1,3,1,,"2019-02-12 12:44:57","2020-03-10 13:25:55"
1784,1050,1,34,,34,4156,,16,"App\Product",1,3,1,,"2019-02-12 12:47:23","2020-03-10 13:25:55"
1785,1051,1,139,,1,,,1,"App\Product",1,3,1,,"2019-02-13 11:47:40","2020-03-10 13:25:55"
1786,1051,1,139,,4,,,4,"App\Product",1,3,1,,"2019-02-13 11:47:40","2020-03-10 13:25:55"
1787,1052,1,119,,34,1764,,16,"App\Product",1,3,1,,"2019-02-13 11:49:01","2020-03-10 13:25:55"
1788,1053,1,219,,1,,,1,"App\Product",1,3,1,,"2019-02-13 11:51:17","2020-03-10 13:25:55"
1789,1053,1,219,,3,,,3,"App\Product",1,3,1,,"2019-02-13 11:51:17","2020-03-10 13:25:55"
1790,1053,1,219,,4,,,4,"App\Product",1,3,1,,"2019-02-13 11:51:17","2020-03-10 13:25:55"
1791,1053,1,219,,28,,,10,"App\Product",1,3,1,,"2019-02-13 11:51:17","2020-03-10 13:25:55"
1792,1053,1,219,,44,,,23,"App\Product",1,3,1,,"2019-02-13 11:51:17","2020-03-10 13:25:55"
1793,1054,1,152,,34,2405,,16,"App\Product",1,3,1,,"2019-02-13 11:52:48","2020-03-10 13:25:55"
1794,1055,1,162,,36,,,17,"App\Product",1,3,1,,"2019-02-13 11:53:59","2020-03-10 13:25:55"
1795,1055,1,162,,34,2556,,16,"App\Product",1,3,1,,"2019-02-13 11:53:59","2020-03-10 13:25:55"
1796,1055,1,162,,34,2547,,16,"App\Product",1,3,1,,"2019-02-13 11:53:59","2020-03-10 13:25:55"
1797,1056,1,72,,34,4157,,16,"App\Product",1,3,1,,"2019-02-13 11:55:35","2020-03-10 13:25:55"
1798,1057,1,111,,32,4158,,14,"App\Product",1,3,1,,"2019-02-13 11:58:37","2020-03-10 13:25:55"
1799,1058,1,6,,1,,,1,"App\Product",1,3,1,,"2019-02-13 12:01:31","2020-03-10 13:25:55"
1800,1059,1,7,,1,,,1,"App\Product",1,3,1,,"2019-02-13 12:02:19","2020-03-10 13:25:55"
1801,1060,1,66,,40,,,19,"App\Product",1,3,1,,"2019-02-13 12:03:08","2020-03-10 13:25:55"
1802,1061,1,5,,1,,,1,"App\Product",1,3,1,,"2019-02-13 12:04:04","2020-03-10 13:25:55"
1803,1062,1,165,,34,4159,,16,"App\Product",1,3,1,,"2019-02-13 12:05:31","2020-03-10 13:25:55"
1804,1063,1,172,,44,,,23,"App\Product",1,3,1,,"2019-02-13 12:07:10","2020-03-10 13:25:55"
1805,1064,1,11,,2,,,2,"App\Product",1,3,1,,"2019-02-13 12:08:09","2020-03-10 13:25:55"
1806,1064,1,11,,44,,,23,"App\Product",1,3,1,,"2019-02-13 12:08:09","2020-03-10 13:25:55"
1807,1065,1,205,,26,,,8,"App\Product",1,3,1,,"2019-02-13 12:09:38","2020-03-10 13:25:55"
1808,1066,1,45,,28,,,10,"App\Product",1,3,1,,"2019-02-13 14:18:23","2020-03-10 13:25:55"
1809,1067,1,200,,34,3251,,16,"App\Product",1,3,1,,"2019-02-14 09:40:53","2020-03-10 13:25:55"
1810,1068,1,20,,40,,,19,"App\Product",1,3,1,,"2019-02-14 09:42:07","2020-03-10 13:25:55"
1811,1069,1,172,,27,,,9,"App\Product",1,3,1,,"2019-02-14 09:43:16","2020-03-10 13:25:55"
1812,1069,1,172,,28,,,10,"App\Product",1,3,1,,"2019-02-14 09:43:16","2020-03-10 13:25:55"
1813,1070,1,211,,27,,,9,"App\Product",1,3,1,,"2019-02-14 09:46:14","2020-03-10 13:25:55"
1814,1070,1,211,,28,,,10,"App\Product",1,3,1,,"2019-02-14 09:46:14","2020-03-10 13:25:55"
1815,1071,1,104,,34,530,,16,"App\Product",1,3,1,,"2019-02-14 09:47:23","2020-03-10 13:25:55"
1816,1072,1,80,,34,4160,,16,"App\Product",1,3,1,,"2019-02-14 09:49:37","2020-03-10 13:25:55"
1817,1072,1,80,,34,1491,,16,"App\Product",1,3,1,,"2019-02-14 09:49:37","2020-03-10 13:25:55"
1818,1073,1,167,,32,4162,,14,"App\Product",1,3,1,,"2019-02-14 09:51:41","2020-03-10 13:25:55"
1819,1073,1,167,,32,4161,,14,"App\Product",1,3,1,,"2019-02-14 09:51:41","2020-03-10 13:25:55"
1820,1074,1,44,,34,3768,,16,"App\Product",1,3,1,,"2019-02-14 09:53:09","2020-03-10 13:25:55"
1821,1074,1,44,,34,831,,16,"App\Product",1,3,1,,"2019-02-14 09:53:09","2020-03-10 13:25:55"
1822,1075,1,142,,32,4165,,14,"App\Product",1,3,1,,"2019-02-14 16:18:37","2020-03-10 13:25:55"
1823,1075,1,142,,32,4164,,14,"App\Product",1,3,1,,"2019-02-14 16:18:37","2020-03-10 13:25:55"
1824,1075,1,142,,32,4163,,14,"App\Product",1,3,1,,"2019-02-14 16:18:37","2020-03-10 13:25:55"
1825,1076,1,84,,28,,,10,"App\Product",1,3,1,,"2019-02-14 16:19:59","2020-03-10 13:25:55"
1826,1076,1,84,,40,,,19,"App\Product",1,3,1,,"2019-02-14 16:19:59","2020-03-10 13:25:55"
1827,1077,1,73,,40,,,19,"App\Product",1,3,1,,"2019-02-14 16:22:33","2020-03-10 13:25:55"
1828,1078,1,84,,32,4166,,14,"App\Product",1,3,1,,"2019-02-14 16:24:11","2020-03-10 13:25:55"
1829,1078,1,84,,32,4166,,14,"App\Product",1,3,1,,"2019-02-14 16:24:11","2020-03-10 13:25:55"
1830,1079,1,146,,1,,,1,"App\Product",1,3,1,,"2019-02-14 16:25:37","2020-03-10 13:25:55"
1831,1079,1,146,,3,,,3,"App\Product",1,3,1,,"2019-02-14 16:25:37","2020-03-10 13:25:55"
1832,1079,1,146,,4,,,4,"App\Product",1,3,1,,"2019-02-14 16:25:37","2020-03-10 13:25:55"
1833,1079,1,146,,28,,,10,"App\Product",1,3,1,,"2019-02-14 16:25:37","2020-03-10 13:25:55"
1834,1080,1,184,,27,,,9,"App\Product",1,3,1,,"2019-02-14 16:26:38","2020-03-10 13:25:55"
1835,1081,1,52,,1,,,1,"App\Product",1,3,1,,"2019-02-14 16:28:06","2020-03-10 13:25:55"
1836,1081,1,52,,2,,,2,"App\Product",1,3,1,,"2019-02-14 16:28:06","2020-03-10 13:25:55"
1837,1082,1,18,,44,,,23,"App\Product",1,3,1,,"2019-02-14 16:29:08","2020-03-10 13:25:55"
1838,1083,1,82,,27,,,9,"App\Product",1,3,1,,"2019-02-14 16:30:04","2020-03-10 13:25:55"
1839,1083,1,82,,44,,,23,"App\Product",1,3,1,,"2019-02-14 16:30:04","2020-03-10 13:25:55"
1840,1084,1,205,,40,,,19,"App\Product",1,3,1,,"2019-02-14 16:32:06","2020-03-10 13:25:55"
1841,1085,1,174,,1,,,1,"App\Product",1,3,1,,"2019-02-14 16:33:06","2020-03-10 13:25:55"
1842,1085,1,174,,28,,,10,"App\Product",1,3,1,,"2019-02-14 16:33:06","2020-03-10 13:25:55"
1843,1086,1,112,,32,4167,,14,"App\Product",1,3,1,,"2019-02-15 09:41:36","2020-03-10 13:25:55"
1844,1087,1,148,,32,4026,,14,"App\Product",1,3,1,,"2019-02-15 09:46:07","2020-03-10 13:25:55"
1845,1087,1,148,,32,2299,,14,"App\Product",1,3,1,,"2019-02-15 09:46:07","2020-03-10 13:25:55"
1846,1087,1,148,,32,4022,,14,"App\Product",1,3,1,,"2019-02-15 09:46:07","2020-03-10 13:25:55"
1847,1087,1,148,,32,2306,,14,"App\Product",1,3,1,,"2019-02-15 09:46:07","2020-03-10 13:25:55"
1848,1087,1,148,,32,2303,,14,"App\Product",1,3,1,,"2019-02-15 09:46:07","2020-03-10 13:25:55"
1849,1087,1,148,,32,4023,,14,"App\Product",1,3,1,,"2019-02-15 09:46:07","2020-03-10 13:25:55"
1850,1087,1,148,,32,4024,,14,"App\Product",1,3,1,,"2019-02-15 09:46:07","2020-03-10 13:25:55"
1851,1087,1,148,,32,4027,,14,"App\Product",1,3,1,,"2019-02-15 09:46:07","2020-03-10 13:25:55"
1852,1087,1,148,,32,4025,,14,"App\Product",1,3,1,,"2019-02-15 09:46:07","2020-03-10 13:25:55"
1853,1087,1,148,,33,,"General",15,"App\Product",1,3,1,,"2019-02-15 09:46:07","2020-03-10 13:25:55"
1854,1087,1,148,,33,,"Cirugía",15,"App\Product",1,3,1,,"2019-02-15 09:46:07","2020-03-10 13:25:55"
1855,1087,1,148,,33,,"Ortodoncia",15,"App\Product",1,3,1,,"2019-02-15 09:46:07","2020-03-10 13:25:55"
1856,1087,1,148,,33,,"Endodoncia",15,"App\Product",1,3,1,,"2019-02-15 09:46:07","2020-03-10 13:25:55"
1857,1087,1,148,,33,,"PSI",15,"App\Product",1,3,1,,"2019-02-15 09:46:07","2020-03-10 13:25:55"
1858,1088,1,71,,34,1337,,16,"App\Product",1,3,1,,"2019-02-15 12:01:06","2020-03-10 13:25:55"
1859,1088,1,71,,34,1340,,16,"App\Product",1,3,1,,"2019-02-15 12:01:06","2020-03-10 13:25:55"
1860,1089,1,106,,44,,,23,"App\Product",1,3,1,,"2019-02-17 11:58:01","2020-03-10 13:25:55"
1861,1090,1,215,,40,,,19,"App\Product",1,3,1,,"2019-02-17 12:00:25","2020-03-10 13:25:55"
1862,1091,1,9,,1,,,1,"App\Product",1,3,1,,"2019-02-17 12:01:57","2020-03-10 13:25:55"
1863,1091,1,9,,4,,,4,"App\Product",1,3,1,,"2019-02-17 12:01:57","2020-03-10 13:25:55"
1864,1092,1,44,,32,4170,,14,"App\Product",1,3,1,,"2019-02-17 12:03:47","2020-03-10 13:25:55"
1865,1093,1,197,,1,,,1,"App\Product",1,3,1,,"2019-02-17 12:05:20","2020-03-10 13:25:55"
1866,1094,1,66,,1,,,1,"App\Product",1,3,1,,"2019-02-17 12:06:19","2020-03-10 13:25:55"
1867,1095,1,66,,34,4171,,16,"App\Product",1,3,1,,"2019-02-17 12:07:58","2020-03-10 13:25:55"
1868,1096,1,86,,32,4173,,14,"App\Product",1,3,1,,"2019-02-17 12:10:12","2020-03-10 13:25:55"
1869,1096,1,86,,32,4172,,14,"App\Product",1,3,1,,"2019-02-17 12:10:12","2020-03-10 13:25:55"
1870,1097,1,121,,32,4174,,14,"App\Product",1,3,1,,"2019-02-17 12:12:19","2020-03-10 13:25:55"
1871,1097,1,121,,32,4175,,14,"App\Product",1,3,1,,"2019-02-17 12:12:19","2020-03-10 13:25:55"
1872,1098,1,25,,28,,,10,"App\Product",1,3,1,,"2019-02-18 13:41:03","2020-03-10 13:25:55"
1873,1098,1,25,,32,4176,,14,"App\Product",1,3,1,,"2019-02-18 13:41:03","2020-03-10 13:25:55"
1874,1098,1,25,,34,446,,16,"App\Product",1,3,1,,"2019-02-18 13:41:03","2020-03-10 13:25:55"
1875,1098,1,25,,34,441,,16,"App\Product",1,3,1,,"2019-02-18 13:41:03","2020-03-10 13:25:55"
1876,1099,1,157,,34,4178,,16,"App\Product",1,3,1,,"2019-02-18 13:46:02","2020-03-10 13:25:55"
1877,1100,1,115,,34,3691,,16,"App\Product",1,3,1,,"2019-02-18 13:47:49","2020-03-10 13:25:55"
1878,1100,1,115,,34,4179,,16,"App\Product",1,3,1,,"2019-02-18 13:47:49","2020-03-10 13:25:55"
1879,1101,1,83,,2,,,2,"App\Product",1,3,1,,"2019-02-18 13:48:53","2020-03-10 13:25:55"
1880,1102,1,160,,34,2583,,16,"App\Product",1,3,1,,"2019-02-18 13:50:15","2020-03-10 13:25:55"
1881,1103,1,220,,1,,,1,"App\Product",1,3,1,,"2019-02-19 13:26:41","2020-03-10 13:25:55"
1882,1104,1,82,,44,,,23,"App\Product",1,3,1,,"2019-02-19 13:27:56","2020-03-10 13:25:55"
1883,1105,1,177,,44,,,23,"App\Product",1,3,1,,"2019-02-19 13:28:53","2020-03-10 13:25:55"
1884,1106,1,177,,34,2850,,16,"App\Product",1,3,1,,"2019-02-19 13:29:33","2020-03-10 13:25:55"
1885,1107,1,44,,32,4180,,14,"App\Product",1,3,1,,"2019-02-19 13:33:01","2020-03-10 13:25:55"
1886,1108,1,78,,32,4181,,14,"App\Product",1,3,1,,"2019-02-19 13:34:46","2020-03-10 13:25:55"
1887,1109,1,122,,1,,,1,"App\Product",1,3,1,,"2019-02-19 13:36:36","2020-03-10 13:25:55"
1888,1110,1,193,,2,,,2,"App\Product",1,3,1,,"2019-02-19 13:39:17","2020-03-10 13:25:55"
1889,1111,1,74,,26,,,8,"App\Product",1,3,1,,"2019-02-19 13:53:25","2020-03-10 13:25:55"
1890,1112,1,142,,40,,,19,"App\Product",1,3,1,,"2019-02-20 09:45:00","2020-03-10 13:25:55"
1891,1113,1,76,,1,,,1,"App\Product",1,3,1,,"2019-02-20 09:47:18","2020-03-10 13:25:55"
1892,1113,1,76,,27,,,9,"App\Product",1,3,1,,"2019-02-20 09:47:18","2020-03-10 13:25:55"
1893,1113,1,76,,40,,,19,"App\Product",1,3,1,,"2019-02-20 09:47:18","2020-03-10 13:25:55"
1894,1114,1,97,,34,4183,,16,"App\Product",1,3,1,,"2019-02-20 09:50:07","2020-03-10 13:25:55"
1895,1115,1,170,,44,,,23,"App\Product",1,3,1,,"2019-02-20 09:51:57","2020-03-10 13:25:55"
1896,1116,1,152,,1,,,1,"App\Product",1,3,1,,"2019-02-20 09:53:08","2020-03-10 13:25:55"
1897,1117,1,63,,34,1213,,16,"App\Product",1,3,1,,"2019-02-21 09:45:39","2020-03-10 13:25:55"
1898,1118,1,180,,44,,,23,"App\Product",1,3,1,,"2019-02-21 10:07:51","2020-03-10 13:25:55"
1899,1119,1,169,,30,,,12,"App\Product",1,3,1,,"2019-02-21 10:09:10","2020-03-10 13:25:55"
1900,1120,1,127,,34,4184,,16,"App\Product",1,3,1,,"2019-02-21 10:10:59","2020-03-10 13:25:55"
1901,1121,1,52,,30,,,12,"App\Product",1,3,1,,"2019-02-21 10:12:55","2020-03-10 13:25:55"
1902,1121,1,52,,31,,,13,"App\Product",1,3,1,,"2019-02-21 10:12:55","2020-03-10 13:25:55"
1903,1122,1,30,,32,4185,,14,"App\Product",1,3,1,,"2019-02-21 10:14:28","2020-03-10 13:25:55"
1904,1123,1,135,,32,4186,,14,"App\Product",1,3,1,,"2019-02-21 10:16:38","2020-03-10 13:25:55"
1905,1124,1,183,,34,3780,,16,"App\Product",1,3,1,,"2019-02-21 10:17:47","2020-03-10 13:25:55"
1906,1125,1,162,,34,2547,,16,"App\Product",1,3,1,,"2019-02-21 10:19:34","2020-03-10 13:25:55"
1907,1126,1,119,,44,,,23,"App\Product",1,3,1,,"2019-02-21 12:58:10","2020-03-10 13:25:55"
1908,1127,1,12,,36,,,17,"App\Product",1,3,1,,"2019-02-21 14:01:52","2020-03-10 13:25:55"
1909,1127,1,12,,32,4187,,14,"App\Product",1,3,1,,"2019-02-21 14:01:52","2020-03-10 13:25:55"
1910,1128,1,97,,34,100,,16,"App\Product",1,3,1,,"2019-02-22 09:56:46","2020-03-10 13:25:56"
1911,1128,1,97,,34,4188,,16,"App\Product",1,3,1,,"2019-02-22 09:56:46","2020-03-10 13:25:56"
1912,1129,1,128,,40,,,19,"App\Product",1,3,1,,"2019-02-22 10:00:58","2020-03-10 13:25:56"
1913,1130,1,144,,34,4189,,16,"App\Product",1,3,1,,"2019-02-22 11:09:47","2020-03-10 13:25:56"
1914,1131,1,11,,31,,,13,"App\Product",1,3,1,,"2019-02-22 11:11:29","2020-03-10 13:25:56"
1915,1131,1,11,,40,,,19,"App\Product",1,3,1,,"2019-02-22 11:11:29","2020-03-10 13:25:56"
1916,1132,1,67,,34,3595,,16,"App\Product",1,3,1,,"2019-02-22 11:25:52","2020-03-10 13:25:56"
1917,1132,1,67,,34,4190,,16,"App\Product",1,3,1,,"2019-02-22 11:25:52","2020-03-10 13:25:56"
1918,1133,1,105,,32,4191,,14,"App\Product",1,3,1,,"2019-02-22 11:30:05","2020-03-10 13:25:56"
1919,1133,1,105,,34,3016,,16,"App\Product",1,3,1,,"2019-02-22 11:30:05","2020-03-10 13:25:56"
1920,1134,1,8,,34,4192,,16,"App\Product",1,3,1,,"2019-02-22 11:32:26","2020-03-10 13:25:56"
1921,1135,1,207,,1,,,1,"App\Product",1,3,1,,"2019-02-25 12:01:33","2020-03-10 13:25:56"
1922,1135,1,207,,2,,,2,"App\Product",1,3,1,,"2019-02-25 12:01:33","2020-03-10 13:25:56"
1923,1135,1,207,,3,,,3,"App\Product",1,3,1,,"2019-02-25 12:01:33","2020-03-10 13:25:56"
1924,1135,1,207,,28,,,10,"App\Product",1,3,1,,"2019-02-25 12:01:33","2020-03-10 13:25:56"
1925,1136,1,196,,28,,,10,"App\Product",1,3,1,,"2019-02-25 12:03:21","2020-03-10 13:25:56"
1926,1136,1,196,,40,,,19,"App\Product",1,3,1,,"2019-02-25 12:03:21","2020-03-10 13:25:56"
1927,1136,1,196,,34,4193,,16,"App\Product",1,3,1,,"2019-02-25 12:03:21","2020-03-10 13:25:56"
1928,1137,1,41,,34,757,,16,"App\Product",1,3,1,,"2019-02-25 12:05:36","2020-03-10 13:25:56"
1929,1138,1,18,,32,4194,,14,"App\Product",1,3,1,,"2019-02-25 12:09:40","2020-03-10 13:25:56"
1930,1139,1,135,,32,4195,,14,"App\Product",1,3,1,,"2019-02-25 12:11:08","2020-03-10 13:25:56"
1931,1140,1,16,,1,,,1,"App\Product",1,3,1,,"2019-02-25 12:13:35","2020-03-10 13:25:56"
1932,1140,1,16,,28,,,10,"App\Product",1,3,1,,"2019-02-25 12:13:35","2020-03-10 13:25:56"
1933,1141,1,141,,1,,,1,"App\Product",1,3,1,,"2019-02-25 15:10:31","2020-03-10 13:25:56"
1934,1142,1,163,,1,,,1,"App\Product",1,3,1,,"2019-02-26 11:22:53","2020-03-10 13:25:56"
1935,1143,1,163,,1,,,1,"App\Product",1,3,1,,"2019-02-26 11:23:44","2020-03-10 13:25:56"
1936,1144,1,163,,1,,,1,"App\Product",1,3,1,,"2019-02-26 11:24:35","2020-03-10 13:25:56"
1937,1145,1,163,,1,,,1,"App\Product",1,3,1,,"2019-02-26 11:25:46","2020-03-10 13:25:56"
1938,1146,1,163,,1,,,1,"App\Product",1,3,1,,"2019-02-26 11:29:05","2020-03-10 13:25:56"
1939,1147,1,163,,1,,,1,"App\Product",1,3,1,,"2019-02-26 11:35:44","2020-03-10 13:25:56"
1940,1148,1,168,,34,4196,,16,"App\Product",1,3,1,,"2019-02-26 11:37:11","2020-03-10 13:25:56"
1941,1149,1,168,,34,4196,,16,"App\Product",1,3,1,,"2019-02-26 11:37:25","2020-03-10 13:25:56"
1942,1150,1,168,,34,4196,,16,"App\Product",1,3,1,,"2019-02-26 11:40:18","2020-03-10 13:25:56"
1943,1151,1,168,,34,4196,,16,"App\Product",1,3,1,,"2019-02-26 11:42:18","2020-03-10 13:25:56"
1944,1152,1,168,,34,4196,,16,"App\Product",1,3,1,,"2019-02-26 11:42:33","2020-03-10 13:25:56"
1945,1153,1,168,,34,4196,,16,"App\Product",1,3,1,,"2019-02-26 11:43:26","2020-03-10 13:25:56"
1946,1154,1,168,,34,4196,,16,"App\Product",1,3,1,,"2019-02-26 11:44:02","2020-03-10 13:25:56"
1947,1155,1,159,,1,,,1,"App\Product",1,3,1,,"2019-02-26 11:45:38","2020-03-10 13:25:56"
1948,1155,1,159,,4,,,4,"App\Product",1,3,1,,"2019-02-26 11:45:38","2020-03-10 13:25:56"
1949,1156,1,97,,34,4197,,16,"App\Product",1,3,1,,"2019-02-26 11:46:55","2020-03-10 13:25:56"
1950,1157,1,110,,34,4198,,16,"App\Product",1,3,1,,"2019-02-26 11:49:33","2020-03-10 13:25:56"
1951,1158,1,170,,34,4199,,16,"App\Product",1,3,1,,"2019-02-26 11:51:14","2020-03-10 13:25:56"
1952,1159,1,49,,34,4200,,16,"App\Product",1,3,1,,"2019-02-26 11:52:50","2020-03-10 13:25:56"
1953,1160,1,221,,1,,,1,"App\Product",1,3,1,,"2019-02-26 11:54:10","2020-03-10 13:25:56"
1954,1161,1,111,,1,,,1,"App\Product",1,3,1,,"2019-02-26 11:56:56","2020-03-10 13:25:56"
1955,1162,1,51,,2,,,2,"App\Product",1,3,1,,"2019-02-26 11:57:40","2020-03-10 13:25:56"
1956,1163,1,44,,1,,,1,"App\Product",1,3,1,,"2019-02-26 11:58:28","2020-03-10 13:25:56"
1957,1164,1,44,,28,,,10,"App\Product",1,3,1,,"2019-02-26 11:58:59","2020-03-10 13:25:56"
1958,1165,1,142,,1,,,1,"App\Product",1,3,1,,"2019-02-26 11:59:45","2020-03-10 13:25:56"
1959,1166,1,59,,32,4202,,14,"App\Product",1,3,1,,"2019-02-26 12:01:41","2020-03-10 13:25:56"
1960,1166,1,59,,32,4201,,14,"App\Product",1,3,1,,"2019-02-26 12:01:41","2020-03-10 13:25:56"
1961,1167,1,189,,40,,,19,"App\Product",1,3,1,,"2019-02-26 12:02:59","2020-03-10 13:25:56"
1962,1168,1,145,,1,,,1,"App\Product",1,3,1,,"2019-02-26 12:04:14","2020-03-10 13:25:56"
1963,1168,1,145,,28,,,10,"App\Product",1,3,1,,"2019-02-26 12:04:14","2020-03-10 13:25:56"
1964,1169,1,84,,34,4203,,16,"App\Product",1,3,1,,"2019-02-26 12:36:48","2020-03-10 13:25:56"
1965,1170,1,120,,34,1799,,16,"App\Product",1,3,1,,"2019-02-26 12:38:27","2020-03-10 13:25:56"
1966,1171,1,198,,34,4204,,16,"App\Product",1,3,1,,"2019-02-26 12:39:57","2020-03-10 13:25:56"
1967,1172,1,26,,34,4205,,16,"App\Product",1,3,1,,"2019-02-26 12:41:17","2020-03-10 13:25:56"
1968,1173,1,195,,30,,,12,"App\Product",1,3,1,,"2019-02-26 17:16:26","2020-03-10 13:25:56"
1969,1174,1,195,,30,,,12,"App\Product",1,3,1,,"2019-02-26 17:17:09","2020-03-10 13:25:56"
1970,1175,1,195,,30,,,12,"App\Product",1,3,1,,"2019-02-27 09:43:21","2020-03-10 13:25:56"
1971,1176,1,205,,1,,,1,"App\Product",1,3,1,,"2019-02-27 09:44:31","2020-03-10 13:25:56"
1972,1177,1,184,,1,,,1,"App\Product",1,3,1,,"2019-02-27 09:46:27","2020-03-10 13:25:56"
1973,1178,1,118,,44,,,23,"App\Product",1,3,1,,"2019-02-27 09:47:38","2020-03-10 13:25:56"
1974,1179,1,53,,4,,,4,"App\Product",1,3,1,,"2019-02-27 09:49:41","2020-03-10 13:25:56"
1975,1179,1,53,,34,3787,,16,"App\Product",1,3,1,,"2019-02-27 09:49:42","2020-03-10 13:25:56"
1976,1180,1,53,,4,,,4,"App\Product",1,3,1,,"2019-02-27 09:49:56","2020-03-10 13:25:56"
1977,1180,1,53,,34,3787,,16,"App\Product",1,3,1,,"2019-02-27 09:49:56","2020-03-10 13:25:56"
1978,1181,1,53,,34,3787,,16,"App\Product",1,3,1,,"2019-02-27 09:50:43","2020-03-10 13:25:56"
1979,1182,1,53,,34,3787,,16,"App\Product",1,3,1,,"2019-02-27 09:51:09","2020-03-10 13:25:56"
1980,1183,1,53,,34,3787,,16,"App\Product",1,3,1,,"2019-02-27 09:54:16","2020-03-10 13:25:56"
1981,1184,1,53,,34,3787,,16,"App\Product",1,3,1,,"2019-02-27 10:43:57","2020-03-10 13:25:56"
1982,1185,1,53,,4,,,4,"App\Product",1,3,1,,"2019-02-27 10:45:18","2020-03-10 13:25:56"
1983,1185,1,53,,34,3787,,16,"App\Product",1,3,1,,"2019-02-27 10:45:18","2020-03-10 13:25:56"
1984,1186,1,125,,1,,,1,"App\Product",1,3,1,,"2019-02-27 10:46:31","2020-03-10 13:25:56"
1985,1187,1,59,,32,4206,,14,"App\Product",1,3,1,,"2019-02-27 10:48:03","2020-03-10 13:25:56"
1986,1188,1,53,,34,4208,,16,"App\Product",1,3,1,,"2019-02-27 10:50:09","2020-03-10 13:25:56"
1987,1188,1,53,,34,4207,,16,"App\Product",1,3,1,,"2019-02-27 10:50:09","2020-03-10 13:25:56"
1988,1189,1,222,,34,4209,,16,"App\Product",1,3,1,,"2019-02-27 10:53:27","2020-03-10 13:25:56"
1989,1189,1,222,,34,4210,,16,"App\Product",1,3,1,,"2019-02-27 10:53:27","2020-03-10 13:25:56"
1990,1190,1,21,,28,,,10,"App\Product",1,3,1,,"2019-02-27 10:57:21","2020-03-10 13:25:56"
1991,1191,1,106,,1,,,1,"App\Product",1,3,1,,"2019-02-27 13:44:01","2020-03-10 13:25:56"
1992,1192,1,28,,1,,,1,"App\Product",1,3,1,,"2019-02-27 13:44:59","2020-03-10 13:25:56"
1993,1193,1,61,,1,,,1,"App\Product",1,3,1,,"2019-02-27 13:46:01","2020-03-10 13:25:56"
1994,1193,1,61,,28,,,10,"App\Product",1,3,1,,"2019-02-27 13:46:01","2020-03-10 13:25:56"
1995,1194,1,34,,34,553,,16,"App\Product",1,3,1,,"2019-02-27 13:47:19","2020-03-10 13:25:56"
1996,1195,1,140,,34,3617,,16,"App\Product",1,3,1,,"2019-02-27 13:49:27","2020-03-10 13:25:56"
1997,1195,1,140,,34,4211,,16,"App\Product",1,3,1,,"2019-02-27 13:49:27","2020-03-10 13:25:56"
1998,1196,1,174,,44,,,23,"App\Product",1,3,1,,"2019-02-27 13:50:37","2020-03-10 13:25:56"
1999,1197,1,82,,1,,,1,"App\Product",1,3,1,,"2019-02-28 10:51:34","2020-03-10 13:25:56"
2000,1197,1,82,,27,,,9,"App\Product",1,3,1,,"2019-02-28 10:51:34","2020-03-10 13:25:56"
2001,1197,1,82,,28,,,10,"App\Product",1,3,1,,"2019-02-28 10:51:34","2020-03-10 13:25:56"
2002,1197,1,82,,32,4212,,14,"App\Product",1,3,1,,"2019-02-28 10:51:34","2020-03-10 13:25:56"
2003,1198,1,220,,34,4213,,16,"App\Product",1,3,1,,"2019-02-28 10:55:13","2020-03-10 13:25:56"
2004,1199,1,168,,1,,,1,"App\Product",1,3,1,,"2019-02-28 10:58:44","2020-03-10 13:25:56"
2005,1199,1,168,,44,,,23,"App\Product",1,3,1,,"2019-02-28 10:58:44","2020-03-10 13:25:56"
2006,1200,1,78,,1,,,1,"App\Product",1,3,1,,"2019-02-28 11:10:46","2020-03-10 13:25:56"
2007,1200,1,78,,33,,"Dirección Médica",15,"App\Product",1,3,1,,"2019-02-28 11:10:46","2020-03-10 13:25:56"
2008,1200,1,78,,34,1442,,16,"App\Product",1,3,1,,"2019-02-28 11:10:46","2020-03-10 13:25:56"
2009,1200,1,78,,34,3741,,16,"App\Product",1,3,1,,"2019-02-28 11:10:46","2020-03-10 13:25:56"
2010,1200,1,78,,34,1454,,16,"App\Product",1,3,1,,"2019-02-28 11:10:46","2020-03-10 13:25:56"
2011,1201,1,160,,1,,,1,"App\Product",1,3,1,,"2019-02-28 11:16:18","2020-03-10 13:25:56"
2012,1201,1,160,,34,2590,,16,"App\Product",1,3,1,,"2019-02-28 11:16:18","2020-03-10 13:25:56"
2013,1202,1,32,,1,,,1,"App\Product",1,3,1,,"2019-02-28 11:17:56","2020-03-10 13:25:56"
